iter	Passed	Remaining
1668	18798	14991
1669	18809	14980
1670	18821	14969
1671	18832	14957
1672	18842	14945
1673	18855	14935
1674	18865	14923
1675	18875	14911
1676	18887	14900
1677	18898	14889
1678	18910	14878
1679	18921	14866
1680	18932	14855
1681	18944	14844
1682	18955	14833
1683	18966	14822
1684	18978	14810
1685	18990	14800
1686	19001	14788
1687	19013	14778
1688	19024	14766
1689	19035	14755
1690	19045	14743
1691	19058	14733
1692	19069	14721
1693	19081	14711
1694	19092	14699
1695	19104	14688
1696	19115	14677
1697	19127	14666
1698	19139	14656
1699	19150	14644
1700	19162	14633
1701	19174	14623
1702	19185	14611
1703	19196	14600
1704	19208	14589
1705	19218	14577
1706	19230	14566
1707	19241	14555
1708	19252	14543
1709	19262	14531
1710	19273	14520
1711	19285	14509
1712	19297	14498
1713	19308	14486
1714	19319	14475
1715	19330	14464
1716	19341	14452
1717	19352	14440
1718	19363	14429
1719	19375	14418
1720	19386	14407
1721	19396	14395
1722	19407	14383
1723	19418	14372
1724	19429	14361
1725	19440	14349
1726	19452	14338
1727	19463	14327
1728	19474	14315
1729	19485	14304
1730	19497	14293
1731	19507	14281
1732	19518	14270
1733	19529	14258
1734	19541	14247
1735	19552	14236
1736	19564	14225
1737	19575	14214
1738	19587	14203
1739	19598	14191
1740	19608	14179
1741	19620	14169
1742	19631	14157
1743	19642	14146
1744	19654	14135
1745	19665	14124
1746	19676	14112
1747	19687	14101
1748	19699	14090
1749	19710	14079
1750	19721	14067
1751	19732	14056
1752	19743	14044
1753	19754	14033
1754	19766	14022
1755	19777	14011
1756	19789	14000
1757	19800	13988
1758	19810	13976
1759	19822	13966
1760	19834	13955
1761	19845	13943
1762	19856	13932
1763	19868	13921
1764	19879	13910
1765	19891	13899
1766	19902	13887
1767	19914	13876
1768	19924	13864
1769	19935	13853
1770	19946	13842
1771	19957	13830
1772	19969	13819
1773	19980	13808
1774	19991	13797
1775	20001	13785
1776	20013	13774
1777	20024	13762
1778	20036	13751
1779	20048	13741
1780	20060	13730
1781	20070	13718
1782	20081	13707
1783	20093	13695
1784	20103	13684
1785	20114	13672
1786	20124	13660
1787	20134	13648
1788	20145	13636
1789	20156	13625
1790	20167	13614
1791	20179	13603
1792	20189	13591
1793	20201	13580
1794	20212	13568
1795	20223	13557
1796	20235	13546
1797	20247	13535
1798	20259	13525
1799	20271	13514
1800	20282	13502
1801	20294	13492
1802	20305	13480
1803	20316	13468
1804	20327	13458
1805	20338	13446
1806	20348	13434
1807	20359	13423
1808	20371	13411
1809	20382	13400
1810	20394	13389
1811	20405	13378
1812	20415	13366
1813	20427	13355
1814	20439	13344
1815	20451	13334
1816	20462	13322
1817	20473	13311
1818	20484	13300
1819	20496	13288
1820	20507	13277
1821	20518	13266
1822	20529	13254
1823	20540	13243
1824	20551	13231
1825	20562	13220
1826	20573	13208
1827	20584	13197
1828	20595	13185
1829	20606	13174
1830	20616	13162
1831	20629	13152
1832	20640	13141
1833	20652	13130
1834	20663	13118
1835	20674	13107
1836	20686	13096
1837	20697	13085
1838	20709	13074
1839	20720	13062
1840	20731	13051
1841	20743	13040
1842	20753	13028
1843	20764	13017
1844	20775	13005
1845	20785	12993
1846	20797	12982
1847	20808	12971
1848	20819	12959
1849	20829	12948
1850	20841	12937
1851	20852	12925
1852	20864	12915
1853	20874	12903
1854	20885	12891
1855	20897	12880
1856	20908	12869
1857	20919	12857
1858	20930	12846
1859	20942	12835
1860	20953	12824
1861	20963	12812
1862	20975	12801
1863	20986	12789
1864	20997	12778
1865	21008	12767
1866	21020	12756
1867	21031	12744
1868	21041	12732
1869	21052	12721
1870	21063	12710
1871	21074	12698
1872	21086	12687
1873	21096	12676
1874	21107	12664
1875	21118	12653
1876	21129	12641
1877	21141	12631
1878	21152	12619
1879	21164	12608
1880	21177	12598
1881	21188	12586
1882	21199	12575
1883	21210	12564
1884	21222	12553
1885	21233	12542
1886	21245	12531
1887	21257	12520
1888	21268	12508
1889	21279	12497
1890	21289	12485
1891	21300	12473
1892	21311	12462
1893	21321	12450
1894	21332	12439
1895	21343	12427
1896	21353	12416
1897	21365	12405
1898	21377	12394
1899	21389	12383
1900	21401	12372
1901	21410	12360
1902	21422	12349
1903	21433	12337
1904	21444	12326
1905	21455	12314
1906	21466	12303
1907	21475	12291
1908	21487	12279
1909	21498	12268
1910	21509	12257
1911	21521	12246
1912	21532	12235
1913	21543	12223
1914	21553	12211
1915	21564	12200
1916	21574	12188
1917	21584	12176
1918	21596	12165
1919	21606	12153
1920	21617	12142
1921	21628	12131
1922	21639	12119
1923	21651	12108
1924	21662	12097
1925	21673	12085
1926	21684	12074
1927	21694	12062
1928	21705	12050
1929	21715	12039
1930	21726	12028
1931	21737	12016
1932	21749	12005
1933	21760	11993
1934	21770	11982
1935	21782	11971
1936	21792	11959
1937	21803	11948
1938	21815	11937
1939	21826	11925
1940	21837	11914
1941	21848	11903
1942	21859	11891
1943	21871	11880
1944	21881	11869
1945	21893	11858
1946	21905	11847
1947	21916	11835
1948	21928	11824
1949	21941	11814
1950	21952	11803
1951	21962	11791
1952	21975	11780
1953	21985	11769
1954	21997	11758
1955	22010	11747
1956	22021	11736
1957	22032	11725
1958	22044	11714
1959	22055	11702
1960	22065	11691
1961	22075	11679
1962	22087	11668
1963	22098	11656
1964	22108	11645
1965	22119	11633
1966	22130	11621
1967	22141	11610
1968	22152	11599
1969	22162	11587
1970	22173	11575
1971	22185	11565
1972	22197	11554
1973	22208	11543
1974	22219	11531
1975	22229	11519
1976	22240	11508
1977	22251	11496
1978	22261	11485
1979	22272	11473
1980	22285	11463
1981	22295	11451
1982	22308	11440
1983	22320	11430
1984	22331	11418
1985	22342	11407
1986	22353	11396
1987	22364	11384
1988	22374	11373
1989	22386	11362
1990	22398	11350
1991	22409	11339
1992	22419	11328
1993	22430	11316
1994	22441	11305
1995	22452	11293
1996	22463	11282
1997	22473	11270
1998	22484	11258
1999	22495	11247
2000	22505	11236
2001	22516	11224
2002	22527	11213
2003	22538	11201
2004	22548	11190
2005	22561	11179
2006	22572	11168
2007	22583	11156
2008	22594	11145
2009	22606	11134
2010	22615	11122
2011	22626	11110
2012	22637	11099
2013	22648	11088
2014	22658	11076
2015	22670	11065
2016	22681	11054
2017	22693	11043
2018	22705	11032
2019	22716	11020
2020	22726	11009
2021	22737	10997
2022	22748	10986
2023	22759	10974
2024	22769	10962
2025	22780	10951
2026	22790	10939
2027	22800	10928
2028	22811	10916
2029	22823	10905
2030	22834	10894
2031	22844	10882
2032	22856	10871
2033	22866	10859
2034	22877	10848
2035	22888	10837
2036	22899	10826
2037	22910	10814
2038	22921	10803
2039	22932	10791
2040	22943	10780
2041	22955	10769
2042	22965	10757
2043	22976	10746
2044	22988	10735
2045	22999	10723
2046	23009	10712
2047	23020	10700
2048	23032	10690
2049	23043	10678
2050	23054	10667
2051	23065	10656
2052	23076	10644
2053	23087	10633
2054	23098	10621
2055	23109	10610
2056	23119	10598
2057	23131	10587
2058	23142	10576
2059	23153	10565
2060	23164	10554
2061	23177	10543
2062	23187	10531
2063	23198	10520
2064	23209	10508
2065	23221	10497
2066	23231	10486
2067	23242	10474
2068	23253	10463
2069	23264	10452
2070	23275	10440
2071	23286	10429
2072	23297	10418
2073	23308	10406
2074	23319	10395
2075	23329	10383
2076	23340	10372
2077	23352	10361
2078	23363	10349
2079	23375	10339
2080	23387	10328
2081	23399	10317
2082	23409	10305
2083	23420	10294
2084	23431	10282
2085	23442	10271
2086	23453	10260
2087	23464	10248
2088	23475	10237
2089	23487	10226
2090	23498	10215
2091	23509	10204
2092	23520	10192
2093	23530	10180
2094	23541	10169
2095	23552	10158
2096	23563	10146
2097	23574	10135
2098	23585	10124
2099	23596	10112
2100	23606	10101
2101	23617	10089
2102	23628	10078
2103	23639	10067
2104	23651	10056
2105	23662	10044
2106	23673	10033
2107	23684	10022
2108	23695	10010
2109	23707	9999
2110	23718	9988
2111	23728	9976
2112	23739	9965
2113	23750	9954
2114	23762	9942
2115	23772	9931
2116	23783	9919
2117	23794	9908
2118	23805	9897
2119	23816	9885
2120	23826	9874
2121	23837	9863
2122	23848	9851
2123	23859	9840
2124	23870	9829
2125	23880	9817
2126	23891	9806
2127	23902	9794
2128	23912	9783
2129	23924	9772
2130	23934	9760
2131	23945	9748
2132	23956	9737
2133	23967	9726
2134	23978	9714
2135	23990	9703
2136	24001	9692
2137	24012	9681
2138	24023	9669
2139	24034	9658
2140	24046	9647
2141	24056	9636
2142	24067	9624
2143	24079	9613
2144	24090	9602
2145	24101	9591
2146	24113	9580
2147	24123	9568
2148	24134	9557
2149	24145	9545
2150	24155	9534
2151	24168	9523
2152	24178	9512
2153	24190	9500
2154	24200	9489
2155	24210	9477
2156	24220	9465
2157	24232	9454
2158	24243	9443
2159	24253	9432
2160	24265	9421
2161	24277	9409
2162	24287	9398
2163	24298	9386
2164	24309	9375
2165	24321	9364
2166	24332	9353
2167	24342	9341
2168	24354	9330
2169	24365	9319
2170	24377	9308
2171	24388	9297
2172	24399	9286
2173	24411	9274
2174	24422	9263
2175	24433	9252
2176	24444	9241
2177	24456	9230
2178	24467	9218
2179	24478	9207
2180	24488	9195
2181	24498	9184
2182	24510	9173
2183	24521	9161
2184	24532	9150
2185	24542	9138
2186	24553	9127
2187	24572	9119
2188	24584	9108
2189	24595	9097
2190	24606	9085
2191	24616	9073
2192	24628	9062
2193	24639	9051
2194	24650	9040
2195	24661	9029
2196	24672	9017
2197	24684	9006
2198	24695	8995
2199	24705	8983
2200	24717	8972
2201	24727	8961
2202	24737	8949
2203	24749	8938
2204	24760	8927
2205	24772	8916
2206	24783	8905
2207	24794	8893
2208	24805	8882
2209	24816	8871
2210	24827	8859
2211	24838	8848
2212	24850	8837
2213	24861	8826
2214	24872	8814
2215	24890	8806
2216	24902	8795
2217	24912	8783
2218	24924	8772
2219	24934	8760
2220	24945	8749
2221	24957	8738
2222	24968	8727
2223	24979	8715
2224	24988	8703
2225	24999	8692
2226	25010	8681
2227	25022	8670
2228	25032	8658
2229	25043	8647
2230	25052	8635
2231	25063	8623
2232	25074	8612
2233	25085	8601
2234	25097	8590
2235	25108	8578
2236	25119	8567
2237	25130	8556
2238	25141	8545
2239	25152	8534
2240	25164	8522
2241	25174	8511
2242	25185	8499
2243	25197	8489
2244	25207	8477
2245	25219	8466
2246	25229	8454
2247	25240	8443
2248	25252	8432
2249	25263	8421
2250	25274	8409
2251	25286	8398
2252	25298	8387
2253	25309	8376
2254	25319	8365
2255	25330	8353
2256	25341	8342
2257	25351	8330
2258	25362	8319
2259	25373	8308
2260	25384	8296
2261	25396	8285
2262	25407	8274
2263	25419	8263
2264	25430	8252
2265	25441	8240
2266	25453	8229
2267	25463	8218
2268	25473	8206
2269	25483	8195
2270	25494	8183
2271	25505	8172
2272	25516	8161
2273	25528	8150
2274	25539	8138
2275	25551	8127
2276	25561	8116
2277	25572	8105
2278	25584	8094
2279	25596	8083
2280	25608	8072
2281	25618	8060
2282	25629	8049
2283	25640	8037
2284	25650	8026
2285	25662	8015
2286	25674	8004
2287	25685	7992
2288	25696	7981
2289	25707	7970
2290	25719	7959
2291	25729	7947
2292	25740	7936
2293	25751	7925
2294	25762	7913
2295	25773	7902
2296	25784	7891
2297	25795	7880
2298	25807	7868
2299	25818	7857
2300	25829	7846
2301	25841	7835
2302	25852	7824
2303	25863	7812
2304	25874	7801
2305	25885	7790
2306	25897	7779
2307	25908	7767
2308	25919	7756
2309	25930	7745
2310	25941	7734
2311	25951	7722
2312	25961	7711
2313	25972	7699
2314	25982	7688
2315	25993	7676
2316	26004	7665
2317	26015	7654
2318	26027	7643
2319	26038	7632
2320	26050	7620
2321	26061	7609
2322	26072	7598
2323	26083	7587
2324	26094	7575
2325	26106	7564
2326	26116	7553
2327	26128	7542
2328	26139	7530
2329	26151	7519
2330	26162	7508
2331	26172	7497
2332	26183	7485
2333	26193	7474
2334	26204	7462
2335	26214	7451
2336	26225	7440
2337	26236	7428
2338	26246	7417
2339	26256	7405
2340	26267	7394
2341	26277	7382
2342	26289	7371
2343	26300	7360
2344	26312	7349
2345	26323	7338
2346	26334	7326
2347	26345	7315
2348	26357	7304
2349	26367	7293
2350	26378	7281
2351	26389	7270
2352	26400	7259
2353	26412	7248
2354	26423	7237
2355	26434	7225
2356	26444	7214
2357	26456	7203
2358	26467	7191
2359	26477	7180
2360	26489	7169
2361	26499	7157
2362	26510	7146
2363	26521	7135
2364	26532	7123
2365	26543	7112
2366	26554	7101
2367	26565	7090
2368	26577	7078
2369	26588	7067
2370	26599	7056
2371	26610	7045
2372	26621	7033
2373	26631	7022
2374	26642	7011
2375	26654	7000
2376	26665	6988
2377	26677	6977
2378	26688	6966
2379	26699	6955
2380	26710	6943
2381	26721	6932
2382	26731	6921
2383	26743	6910
2384	26753	6898
2385	26765	6887
2386	26776	6876
2387	26787	6865
2388	26798	6853
2389	26809	6842
2390	26820	6831
2391	26831	6820
2392	26842	6808
2393	26853	6797
2394	26863	6786
2395	26875	6774
2396	26885	6763
2397	26897	6752
2398	26908	6741
2399	26918	6729
2400	26929	6718
2401	26940	6707
2402	26951	6695
2403	26962	6684
2404	26971	6672
2405	26982	6661
2406	26993	6650
2407	27003	6638
2408	27013	6627
2409	27025	6616
2410	27036	6604
2411	27046	6593
2412	27058	6582
2413	27068	6570
2414	27078	6559
2415	27090	6548
2416	27101	6537
2417	27112	6525
2418	27123	6514
2419	27134	6503
2420	27146	6492
2421	27156	6480
2422	27168	6469
2423	27179	6458
2424	27190	6447
2425	27201	6435
2426	27211	6424
2427	27222	6413
2428	27234	6402
2429	27245	6390
2430	27256	6379
2431	27267	6368
2432	27278	6357
2433	27290	6346
2434	27301	6334
2435	27311	6323
2436	27323	6312
2437	27335	6301
2438	27346	6289
2439	27356	6278
2440	27366	6267
2441	27378	6255
2442	27390	6244
2443	27401	6233
2444	27411	6222
2445	27422	6210
2446	27433	6199
2447	27444	6188
2448	27454	6176
2449	27465	6165
2450	27476	6154
2451	27486	6143
2452	27497	6131
2453	27508	6120
2454	27519	6109
2455	27530	6098
2456	27541	6086
2457	27553	6075
2458	27565	6064
2459	27577	6053
2460	27589	6042
2461	27599	6031
2462	27611	6019
2463	27622	6008
2464	27632	5997
2465	27643	5985
2466	27654	5974
2467	27665	5963
2468	27677	5952
2469	27688	5941
2470	27699	5929
2471	27709	5918
2472	27721	5907
2473	27732	5896
2474	27743	5885
2475	27755	5873
2476	27767	5862
2477	27777	5851
2478	27788	5840
2479	27799	5828
2480	27810	5817
2481	27821	5806
2482	27832	5795
2483	27843	5783
2484	27855	5772
2485	27866	5761
2486	27877	5750
2487	27888	5739
2488	27899	5727
2489	27909	5716
2490	27919	5705
2491	27930	5693
2492	27940	5682
2493	27951	5670
2494	27963	5659
2495	27975	5648
2496	27985	5637
2497	27995	5626
2498	28006	5614
2499	28018	5603
2500	28028	5592
2501	28040	5581
2502	28051	5569
2503	28061	5558
2504	28072	5547
2505	28083	5536
2506	28095	5524
2507	28106	5513
2508	28118	5502
2509	28129	5491
2510	28139	5480
2511	28150	5468
2512	28160	5457
2513	28170	5445
2514	28181	5434
2515	28192	5423
2516	28203	5412
2517	28214	5400
2518	28225	5389
2519	28236	5378
2520	28248	5367
2521	28259	5356
2522	28270	5344
2523	28281	5333
2524	28291	5322
2525	28301	5310
2526	28312	5299
2527	28324	5288
2528	28334	5276
2529	28345	5265
2530	28356	5254
2531	28367	5243
2532	28377	5231
2533	28389	5220
2534	28400	5209
2535	28411	5198
2536	28422	5187
2537	28432	5175
2538	28442	5164
2539	28453	5153
2540	28464	5141
2541	28476	5130
2542	28487	5119
2543	28499	5108
2544	28510	5097
2545	28521	5085
2546	28532	5074
2547	28544	5063
2548	28555	5052
2549	28567	5041
2550	28577	5029
2551	28588	5018
2552	28598	5007
2553	28609	4995
2554	28621	4984
2555	28631	4973
2556	28642	4962
2557	28653	4951
2558	28664	4939
2559	28675	4928
2560	28685	4917
2561	28696	4905
2562	28707	4894
2563	28718	4883
2564	28729	4872
2565	28741	4861
2566	28751	4849
2567	28762	4838
2568	28773	4827
2569	28784	4816
2570	28795	4804
2571	28807	4793
2572	28819	4782
2573	28829	4771
2574	28840	4760
2575	28852	4748
2576	28862	4737
2577	28874	4726
2578	28885	4715
2579	28897	4704
2580	28907	4692
2581	28918	4681
2582	28930	4670
2583	28942	4659
2584	28953	4648
2585	28964	4636
2586	28975	4625
2587	28987	4614
2588	28998	4603
2589	29010	4592
2590	29021	4581
2591	29032	4569
2592	29043	4558
2593	29054	4547
2594	29065	4536
2595	29075	4524
2596	29086	4513
2597	29096	4502
2598	29107	4490
2599	29117	4479
2600	29128	4468
2601	29138	4457
2602	29150	4445
2603	29162	4434
2604	29173	4423
2605	29183	4412
2606	29193	4400
2607	29205	4389
2608	29216	4378
2609	29227	4367
2610	29238	4356
2611	29249	4344
2612	29260	4333
2613	29271	4322
2614	29281	4311
2615	29292	4299
2616	29305	4288
2617	29316	4277
2618	29331	4266
2619	29343	4255
2620	29354	4244
2621	29365	4233
2622	29378	4222
2623	29390	4211
2624	29402	4200
2625	29413	4189
2626	29424	4177
2627	29435	4166
2628	29447	4155
2629	29458	4144
2630	29469	4133
2631	29480	4121
2632	29491	4110
2633	29502	4099
2634	29513	4088
2635	29526	4077
2636	29537	4065
2637	29547	4054
2638	29558	4043
2639	29568	4032
2640	29579	4020
2641	29591	4009
2642	29602	3998
2643	29613	3987
2644	29623	3975
2645	29634	3964
2646	29645	3953
2647	29656	3942
2648	29666	3930
2649	29676	3919
2650	29688	3908
2651	29699	3897
2652	29709	3885
2653	29721	3874
2654	29732	3863
2655	29742	3852
2656	29753	3840
2657	29764	3829
2658	29774	3818
2659	29786	3807
2660	29797	3796
2661	29808	3784
2662	29819	3773
2663	29830	3762
2664	29842	3751
2665	29853	3740
2666	29864	3728
2667	29875	3717
2668	29887	3706
2669	29898	3695
2670	29908	3684
2671	29919	3672
2672	29930	3661
2673	29940	3650
2674	29951	3638
2675	29961	3627
2676	29972	3616
2677	29984	3605
2678	29996	3594
2679	30007	3582
2680	30019	3571
2681	30029	3560
2682	30040	3549
2683	30052	3538
2684	30063	3527
2685	30074	3515
2686	30085	3504
2687	30096	3493
2688	30107	3482
2689	30118	3470
2690	30129	3459
2691	30141	3448
2692	30152	3437
2693	30163	3426
2694	30174	3414
2695	30185	3403
2696	30195	3392
2697	30206	3381
2698	30218	3370
2699	30229	3358
2700	30241	3347
2701	30253	3336
2702	30263	3325
2703	30274	3314
2704	30284	3302
2705	30296	3291
2706	30307	3280
2707	30318	3269
2708	30328	3257
2709	30339	3246
2710	30351	3235
2711	30361	3224
2712	30372	3212
2713	30382	3201
2714	30393	3190
2715	30404	3179
2716	30415	3168
2717	30426	3156
2718	30437	3145
2719	30448	3134
2720	30459	3123
2721	30470	3111
2722	30481	3100
2723	30491	3089
2724	30503	3078
2725	30514	3067
2726	30525	3055
2727	30537	3044
2728	30549	3033
2729	30560	3022
2730	30570	3011
2731	30582	3000
2732	30593	2988
2733	30603	2977
2734	30614	2966
2735	30625	2955
2736	30637	2943
2737	30649	2932
2738	30660	2921
2739	30672	2910
2740	30683	2899
2741	30694	2888
2742	30708	2877
2743	30718	2865
2744	30729	2854
2745	30741	2843
2746	30751	2832
2747	30762	2821
2748	30772	2809
2749	30783	2798
2750	30794	2787
2751	30805	2776
2752	30815	2764
2753	30826	2753
2754	30837	2742
2755	30848	2731
2756	30859	2719
2757	30871	2708
2758	30882	2697
2759	30894	2686
2760	30904	2675
2761	30915	2663
2762	30925	2652
2763	30936	2641
2764	30947	2630
2765	30958	2619
2766	30969	2607
2767	30981	2596
2768	30992	2585
2769	31002	2574
2770	31013	2563
2771	31024	2551
2772	31035	2540
2773	31047	2529
2774	31058	2518
2775	31069	2507
2776	31078	2495
2777	31088	2484
2778	31101	2473
2779	31112	2462
2780	31123	2450
2781	31134	2439
2782	31145	2428
2783	31156	2417
2784	31166	2406
2785	31178	2394
2786	31188	2383
2787	31200	2372
2788	31212	2361
2789	31223	2350
2790	31234	2338
2791	31246	2327
2792	31256	2316
2793	31268	2305
2794	31279	2294
2795	31289	2282
2796	31300	2271
2797	31311	2260
2798	31322	2249
2799	31334	2238
2800	31347	2227
2801	31359	2215
2802	31371	2204
2803	31381	2193
2804	31392	2182
2805	31403	2171
2806	31414	2159
2807	31425	2148
2808	31435	2137
2809	31446	2126
2810	31457	2115
2811	31468	2103
2812	31479	2092
2813	31490	2081
2814	31501	2070
2815	31512	2059
2816	31523	2047
2817	31533	2036
2818	31544	2025
2819	31555	2014
2820	31564	2002
2821	31575	1991
2822	31585	1980
2823	31596	1969
2824	31607	1957
2825	31618	1946
2826	31628	1935
2827	31640	1924
2828	31651	1913
2829	31662	1902
2830	31673	1890
2831	31684	1879
2832	31696	1868
2833	31707	1857
2834	31718	1846
2835	31729	1834
2836	31739	1823
2837	31750	1812
2838	31761	1801
2839	31772	1790
2840	31784	1778
2841	31794	1767
2842	31806	1756
2843	31817	1745
2844	31828	1734
2845	31839	1722
2846	31851	1711
2847	31862	1700
2848	31872	1689
2849	31883	1678
2850	31893	1666
2851	31904	1655
2852	31914	1644
2853	31925	1633
2854	31937	1622
2855	31948	1610
2856	31958	1599
2857	31968	1588
2858	31979	1577
2859	31989	1565
2860	31999	1554
2861	32010	1543
2862	32020	1532
2863	32031	1521
2864	32042	1509
2865	32053	1498
2866	32064	1487
2867	32076	1476
2868	32086	1465
2869	32097	1453
2870	32107	1442
2871	32118	1431
2872	32129	1420
2873	32139	1409
2874	32149	1397
2875	32160	1386
2876	32170	1375
2877	32181	1364
2878	32192	1353
2879	32202	1341
2880	32213	1330
2881	32224	1319
2882	32234	1308
2883	32245	1296
2884	32256	1285
2885	32268	1274
2886	32279	1263
2887	32291	1252
2888	32302	1241
2889	32312	1229
2890	32323	1218
2891	32334	1207
2892	32346	1196
2893	32357	1185
2894	32367	1173
2895	32378	1162
2896	32389	1151
2897	32400	1140
2898	32410	1129
2899	32422	1118
2900	32432	1106
2901	32443	1095
2902	32453	1084
2903	32462	1073
2904	32474	1061
2905	32485	1050
2906	32495	1039
2907	32506	1028
2908	32517	1017
2909	32528	1006
2910	32539	994
2911	32549	983
2912	32560	972
2913	32571	961
2914	32582	950
2915	32593	938
2916	32604	927
2917	32615	916
2918	32626	905
2919	32636	894
2920	32646	882
2921	32657	871
2922	32669	860
2923	32680	849
2924	32690	838
2925	32702	827
2926	32713	815
2927	32724	804
2928	32734	793
2929	32746	782
2930	32757	771
2931	32768	759
2932	32779	748
2933	32790	737
2934	32801	726
2935	32811	715
2936	32822	704
2937	32833	692
2938	32844	681
2939	32856	670
2940	32868	659
2941	32879	648
2942	32891	637
2943	32902	625
2944	32914	614
2945	32925	603
2946	32935	592
2947	32945	581
2948	32956	569
2949	32966	558
2950	32977	547
2951	32988	536
2952	32998	525
2953	33010	514
2954	33020	502
2955	33030	491
2956	33041	480
2957	33052	469
2958	33064	458
2959	33075	446
2960	33087	435
2961	33098	424
2962	33108	413
2963	33120	402
2964	33131	391
2965	33142	379
2966	33153	368
2967	33164	357
2968	33175	346
2969	33185	335
2970	33197	324
2971	33207	312
2972	33218	301
2973	33229	290
2974	33239	279
2975	33250	268
2976	33262	256
2977	33272	245
2978	33284	234
2979	33294	223
2980	33306	212
2981	33316	201
2982	33329	189
2983	33339	178
2984	33350	167
2985	33362	156
2986	33372	145
2987	33383	134
2988	33395	122
2989	33406	111
2990	33417	100
2991	33428	89
2992	33439	78
2993	33449	67
2994	33460	55
2995	33471	44
2996	33482	33
2997	33493	22
2998	33505	11
2999	33516	0
